,pub_year,pub_month,journal_name,paper_title,author
8011,2019,03,Cellular & molecular immunology,Constitutive STAT3 phosphorylation and IL-6/IL-10 co-expression are associated with impaired T-cell function in tuberculosis patients,"Germany.Duesseldorf.Kirstin.Harling,Germany.Duesseldorf.Ernest.Adankwah,Germany.Duesseldorf.Alptekin.Güler,Ghana.Kumasi.Anthony.Afum-Adjei Awuah,Ghana.Kumasi.Louis.Adu-Amoah,Germany.Duesseldorf.Ertan.Mayatepek,Ghana.Kumasi.Ellis.Owusu-Dabo,Germany.Duesseldorf.Norman.Nausch,Germany.Duesseldorf.Marc.Jacobsen"
8012,2019,03,Cellular & molecular immunology,Revolutionizing immunology with single-cell RNA sequencing,"China.Hangzhou.Haide.Chen,China.Hangzhou.Fang.Ye,China.Hangzhou.Guoji.Guo"
8013,2019,03,Cellular & molecular immunology,STING palmitoylation as a therapeutic target,"Denmark.Aarhus C.Anne Louise.Hansen,Japan.Miyagi.Kojiro.Mukai,USA.15213.Francisco J.Schopfer,Japan.Miyagi.Tomohiko.Taguchi,Denmark.Aarhus C.Christian K.Holm"
8014,2019,03,Cellular & molecular immunology,Orchestration between ILC2s and Th2 cells in shaping type 2 immune responses,"USA.20892.Rama Krishna.Gurram,USA.20892.Jinfang.Zhu"
8015,2019,03,Cellular & molecular immunology,T lymphocytes in the intestinal mucosa: defense and tolerance,"China.Hefei.Hongdi.Ma,China.Hefei.Wanyin.Tao,China.Hefei.Shu.Zhu"
8016,2019,2,Cellular & molecular immunology,Correction: Trophoblast-derived CXCL16 induces M2 macrophage polarization that in turn inactivates NK cells at the maternal-fetal interface,"China.Shanghai.Xiao-Qiu.Wang,China.Shanghai.Wen-Jie.Zhou,China.Shanghai.Xin-Xin.Hou,China.Shandong.Qiang.Fu,China.Shanghai.Da-Jin.Li"
8017,2019,03,Cellular & molecular immunology,Tissue-resident lymphocytes: from adaptive to innate immunity,"China.Hefei.Haoyu.Sun,China.Hefei.Cheng.Sun,China.Hefei.Weihua.Xiao,China.Hefei.Rui.Sun"
8018,2019,2,Cellular & molecular immunology,Correction to: T follicular helper expansion and humoral-mediated rejection are independent of the HVEM/BTLA pathway,"Spain.Leon.Jose-Ignacio.Rodriguez-Barbosa,Spain.Leon.Carlos.Fernandez-Renedo,Spain.Lugo.Ana María Bravo.Moral,Switzerland.Geneva.Leo.Bühler,Spain.Leon.Maria-Luisa.Del Rio"
8019,2019,03,Cellular & molecular immunology,Human dendritic cell-specific ICAM-3-grabbing non-integrin downstream signaling alleviates renal fibrosis via Raf-1 activation in systemic candidiasis,"China.Taiwan.Wen-Yu.Chen,China.Taiwan.Sheng-Yang.Wu,China.Taiwan.Ta-Chun.Lin,China.Taiwan.Shuei-Liong.Lin,China.Taiwan.Betty A.Wu-Hsieh"
8020,2019,2,Cellular and molecular life sciences : CMLS,A novel leptin receptor antagonist uncouples leptin's metabolic and immune functions,"Belgium.Ghent.Lennart.Zabeau,Belgium.Ghent.Joris.Wauman,France.Paris.Julie.Dam,Belgium.Ghent.Sandra.Van Lint,Belgium.Ghent.Elianne.Burg,Belgium.Ghent.Jennifer.De Geest,Belgium.Ghent.Elke.Rogge,France.Paris.Anisia.Silva,France.Paris.Ralf.Jockers,Belgium.Ghent.Jan.Tavernier"
8021,2019,2,Cellular and molecular life sciences : CMLS,Monitoring activities of receptor tyrosine kinases using a universal adapter in genetically encoded split TEV assays,"Germany.Munich.Jan P.Wintgens,Germany.Munich.Sven P.Wichert,Germany.Munich.Luksa.Popovic,Germany.Munich.Moritz J.Rossner,Germany.Munich.Michael C.Wehr"
8022,2019,2,Cellular and molecular life sciences : CMLS,Potentiation of a neuronal nicotinic receptor via pseudo-agonist site,"USA.55905.Simone.Mazzaferro,UK.OX3 OBP.Isabel.Bermudez,USA.55905.Steven M.Sine"
8023,2019,2,Cellular and molecular life sciences : CMLS,Cellular senescence is associated with reorganization of the microtubule cytoskeleton,"Canada.Montreal.Ossama.Moujaber,Canada.Montreal.Francine.Fishbein,Canada.Montreal.Nawal.Omran,Canada.Montreal.Yue.Liang,Canada.Montreal.Inés.Colmegna,Canada.Montreal.John F.Presley,Canada.Montreal.Ursula.Stochaj"
8024,2019,2,Cellular and molecular life sciences : CMLS,Transcriptional repression of the ectodomain sheddase ADAM10 by TBX2 and potential implication for Alzheimer's disease,"Germany.Mainz.Sven.Reinhardt,Germany.Mainz.Florian.Schuck,Germany.Mainz.Nicolai.Stoye,Germany.Saar.Tobias.Hartmann,Germany.Saar.Marcus O W.Grimm,Germany.Mainz.Gert.Pflugfelder,Germany.Mainz.Kristina.Endres"
8025,2019,2,Cellular and molecular life sciences : CMLS,Mammalian class I odorant receptors exhibit a conserved vestibular-binding pocket,"France.Nice.Caroline.Bushdid,USA.27710.Claire A.de March,France.Nice.Jérémie.Topin,USA.27710.Matthew.Do,USA.27710.Hiroaki.Matsunami,France.Nice.Jérôme.Golebiowski"
8026,2019,2,Cellular and molecular life sciences : CMLS,Endothelial cell apoptosis and the role of endothelial cell-derived extracellular vesicles in the progression of atherosclerosis,"Australia.3086.Stephanie.Paone,Australia.3086.Amy A.Baxter,Australia.3086.Mark D.Hulett,Australia.3086.Ivan K H.Poon"
8027,2019,2,Cellular and molecular life sciences : CMLS,Meiotic spindle assembly checkpoint and aneuploidy in males versus females,"UK.SO171BJ.Simon.Lane,Finland.Helsinki.Liisa.Kauppi"
8028,2019,2,Cellular and molecular life sciences : CMLS,Increases in cytosolic Ca<sup>2+</sup> induce dynamin- and calcineurin-dependent internalisation of CFTR,"UK.NE2 4HH.Waseema.Patel,USA.NC.Patrick J.Moore,USA.NC.M Flori.Sassano,Portugal.Lisbon.Miquéias.Lopes-Pacheco,USA.NC.Andrei A.Aleksandrov,Portugal.Lisbon.Margarida D.Amaral,USA.NC.Robert.Tarran,UK.NE2 4HH.Michael A.Gray"
8029,2019,2,Cellular and molecular life sciences : CMLS,The role of dihydrosphingolipids in disease,"Australia.Melbourne.Ruth R.Magaye,Australia.Melbourne.Feby.Savira,Australia.Melbourne.Yue.Hua,Australia.VIC.Darren J.Kelly,Australia.Melbourne.Christopher.Reid,Australia.Melbourne.Bernard.Flynn,Australia.Melbourne.Danny.Liew,Australia.Melbourne.Bing H.Wang"
8030,2019,2,Cellular and molecular life sciences : CMLS,"Stem cells within the shoot apical meristem: identity, arrangement and communication","Japan.464-8601.Naoyuki.Uchida,Japan.464-8601.Keiko U.Torii"
8031,2019,2,Cellular and molecular life sciences : CMLS,Intracellular transport and regulation of transcytosis across the blood-brain barrier,"Switzerland.Basel.Roberto.Villaseñor,Germany.Lübeck.Josephine.Lampe,Germany.Lübeck.Markus.Schwaninger,Switzerland.Basel.Ludovic.Collin"
8032,2019,2,Cellular and molecular life sciences : CMLS,Hindbrain induction and patterning during early vertebrate development,"Israel.Haifa.Dale.Frank,Israel.Rehovot.Dalit.Sela-Donenfeld"
8033,2019,2,Cellular and molecular life sciences : CMLS,Stathmin recruits tubulin to Listeria monocytogenes-induced actin comets and promotes bacterial dissemination,"Portugal.Porto.Ana Catarina.Costa,Portugal.Porto.Filipe.Carvalho,Portugal.Porto.Didier.Cabanes,Portugal.Porto.Sandra.Sousa"
8034,2019,2,Cellular and molecular life sciences : CMLS,The inflammatory function of human IgA,"The Netherlands.Amsterdam.Ivo S.Hansen,The Netherlands.Amsterdam.Dominique L P.Baeten,The Netherlands.Amsterdam.Jeroen.den Dunnen"
8035,2019,2,Cellular and molecular life sciences : CMLS,Applications of PNA-laden nanoparticles for hematological disorders,"USA.CT.Shipra.Malik,USA.CT.Stanley.Oyaghire,USA.CT.Raman.Bahal"
8036,2019,2,Cellular and molecular life sciences : CMLS,The carotid body: a physiologically relevant germinal niche in the adult peripheral nervous system,"Spain.Sevilla.Verónica.Sobrino,Spain.Sevilla.Valentina.Annese,Spain.Sevilla.Elena.Navarro-Guerrero,Spain.Sevilla.Aida.Platero-Luengo,Spain.Sevilla.Ricardo.Pardal"
8037,2019,2,Cellular and molecular life sciences : CMLS,"H19X-encoded miR-424(322)/-503 cluster: emerging roles in cell differentiation, proliferation, plasticity and metabolism","China.Shaanxi.Fan.Wang,USA.77204.Rui.Liang,USA.77204.Neha.Tandon,USA.77204.Elizabeth R.Matthews,USA.77204.Shreesti.Shrestha,China.Shaanxi.Jiao.Yang,USA.77002.Benjamin.Soibam,China.Shaanxi.Jin.Yang,USA.77204.Yu.Liu"
8038,2019,2,Cellular and molecular life sciences : CMLS,"Transcription factor Ptf1a in development, diseases and reprogramming","China.510060.Kangxin.Jin,China.510060.Mengqing.Xiang"
8039,2019,2,Cellular and molecular life sciences : CMLS,Heparan sulfate proteoglycan (HSPG) can take part in cell division: inside and outside,"Hungary.6726.Bettina.Ughy,Hungary.9200.Ildiko.Schmidthoffer,Hungary.6723.Laszlo.Szilak"
8040,2019,2,Cellular and molecular life sciences : CMLS,Modeling elastin-associated vasculopathy with patient induced pluripotent stem cells and tissue engineering,"USA.06511.Matthew W.Ellis,USA.06511.Jiesi.Luo,USA.06511.Yibing.Qyang"
8041,2019,2,Cellular and molecular life sciences : CMLS,Mitochondrial functions and melatonin: a tour of the reproductive cancers,"Brazil.SP.Luiz Gustavo.de Almeida Chuffa,Brazil.Paraná.Fábio Rodrigues Ferreira.Seiva,Brazil.SP.Maira Smaniotto.Cucielo,Brazil.SP.Henrique Spaulonci.Silveira,USA.78229.Russel J.Reiter,Brazil.SP.Luiz Antonio.Lupi"
8042,2019,2,Cellular and molecular life sciences : CMLS,"Transition of inner cell mass to embryonic stem cells: mechanisms, facts, and hypotheses","Iran.Tehran.Seyedeh-Nafiseh.Hassani,Iran.Tehran.Sharif.Moradi,Iran.Tehran.Sara.Taleahmad,Germany.Bad Nauheim.Thomas.Braun,Iran.Tehran.Hossein.Baharvand"
8043,2019,2,Cellular and molecular neurobiology,Recent Expansions on Cellular Models to Uncover the Scientific Barriers Towards Drug Development for Alzheimer's Disease,"India.Rajasthan.Sunil Kumar.Dubey,India.Rajasthan.Munnangi Siva.Ram,India.Rajasthan.Kowthavarapu Venkata.Krishna,United Arab Emirates.Dubai.Ranendra Narayan.Saha,India.Rajasthan.Gautam.Singhvi,India.490024.Mukta.Agrawal,India.490024.None.None,India.Chhattisgarh.Swarnlata.Saraf,India.Chhattisgarh.Shailendra.Saraf,India.490024.Amit.Alexander"
8044,2019,2,Cellular and molecular neurobiology,Myosin IIA Regulated Tight Junction in Oxygen Glucose-Deprived Brain Endothelial Cells Via Activation of TLR4/PI3K/Akt/JNK1/2/14-3-3ε/NF-κB/MMP9 Signal Transduction Pathway,"China.Jiangxi.Yanni.Lv,China.Jiangxi.Wen.Liu,China.Jiangxi.Zhaohui.Ruan,China.Jiangxi.Zixuan.Xu,China.Jiangxi.Longsheng.Fu"
8045,2019,2,Cellular and molecular neurobiology,Brain Control of Sexually Dimorphic Liver Function and Disease: The Endocrine Connection,"Argentina.Buenos Aires.Belen.Brie,Mexico.Ciudad De México.Maria Cecilia.Ramirez,Argentina.Buenos Aires.Catalina.De Winne,Argentina.Buenos Aires.Felicitas.Lopez Vicchi,Argentina.Buenos Aires.Luis.Villarruel,Argentina.Buenos Aires.Eleonora.Sorianello,Argentina.Buenos Aires.Paolo.Catalano,Argentina.Buenos Aires.Ana María.Ornstein,Argentina.Buenos Aires.Damasia.Becu-Villalobos"
8046,2019,2,Cellular and molecular neurobiology,α-Synuclein and Glia in Parkinson's Disease: A Beneficial or a Detrimental Duet for the Endo-Lysosomal System,"Italy.Brescia.Alice.Filippini,Italy.Brescia.Massimo.Gennarelli,Italy.Brescia.Isabella.Russo"
8047,2019,03,Cellular and molecular neurobiology,Correction to: The Effect of MPP+ on the Viability of Primary Cortical Astrocytes Isolated from Female and Male Wistar Rats of Different Ages,"Mexico.Ciudad de México.Adriana.Alarcón-Aguilar,Mexico.Ciudad de México.Armando.Luna-López,Mexico.Ciudad de México.Norma Edith.López-Diazguerrero,Mexico.Ciudad de México.Mina.Königsberg"
8048,2019,2,Cellular and molecular neurobiology,MALAT1 Up-Regulator Polydatin Protects Brain Microvascular Integrity and Ameliorates Stroke Through C/EBPβ/MALAT1/CREB/PGC-1α/PPARγ Pathway,"People's Republic of China.210009.Wenchen.Ruan,People's Republic of China.210008.Jingwei.Li,People's Republic of China.210009.Yazhou.Xu,People's Republic of China.210009.Yunjie.Wang,People's Republic of China.116044.Feng.Zhao,People's Republic of China.116044.Xu.Yang,People's Republic of China.210009.Hulin.Jiang,People's Republic of China.210009.Luyong.Zhang,USA.20057.Juan M.Saavedra,People's Republic of China.116044.Lei.Shi,People's Republic of China.210009.Tao.Pang"
8049,2019,2,Cellular and molecular neurobiology,Transient Switching of NMDA-Dependent Long-Term Synaptic Potentiation in CA3-CA1 Hippocampal Synapses to mGluR<sub>1</sub>-Dependent Potentiation After Pentylenetetrazole-Induced Acute Seizures in Young Rats,"Russia.Saint Petersburg.Tatyana Y.Postnikova,Russia.Saint Petersburg.Alina M.Trofimova,Russia.Saint Petersburg.Julia L.Ergina,Russia.Saint Petersburg.Olga E.Zubareva,Russia.Saint Petersburg.Sergey V.Kalemenev,Russia.Saint Petersburg.Aleksey V.Zaitsev"
8050,2019,2,Cellular and molecular neurobiology,Expression Pattern of Long Non-coding RNAs in Schizophrenic Patients,"Iran.Hamadan.Mohammad Reza.Safari,Iran.Hamadan.Alireza.Komaki,Iran.Qom.Shahram.Arsang-Jang,Iran.Tehran.Mohammad.Taheri,Iran.Tehran.Soudeh.Ghafouri-Fard"
8051,2019,2,Cellular and molecular neurobiology,Retinoic Acid-Induced Protein 14 (RAI14) Promotes mTOR-Mediated Inflammation Under Inflammatory Stress and Chemical Hypoxia in a U87 Glioblastoma Cell Line,"People's Republic of China.210023.XiaoGang.Shen,People's Republic of China.210023.JiaRui.Zhang,People's Republic of China.210023.XiaoLong.Zhang,People's Republic of China.210023.YiFan.Wang,People's Republic of China.210023.YunFeng.Hu,People's Republic of China.210023.Jun.Guo"
8052,2019,2,Cellular and molecular neurobiology,Molecular Imaging of mGluR5 Availability with [<sup>11</sup>C]ABP68 in Glutaminase Heterozygous Mice,"Belgium.Antwerp.Lauren.Kosten,Belgium.Antwerp.Steven.Deleye,Belgium.Antwerp.Sigrid.Stroobants,Belgium.Antwerp.Leonie.Wyffels,USA.New York.Susana.Mingote,USA.New York.Stephen.Rayport,Belgium.Antwerp.Steven.Staelens"
8053,2019,2,Cellular and molecular neurobiology,miR-9 Upregulation Integrates Post-ischemic Neuronal Survival and Regeneration In Vitro,"India.673601.Sreekala S.Nampoothiri,India.673601.G K.Rajanikant"
8054,2019,2,Cellular and molecular neurobiology,The Effect of MPP+ on the Viability of Primary Cortical Astrocytes Isolated from Female and Male Wistar Rats of Different Ages,"Mexico.Ciudad de México.Adriana.Alarcón-Aguilar,Mexico.Ciudad de México.Armando.Luna-López,Mexico.Ciudad de México.Norma Edith.López-Diazguerrero,Mexico.Ciudad de México.Mina.Königsberg"
8055,2019,2,Cell proliferation,Mast cells participate in regulation of lung-gut axis during Staphylococcus aureus pneumonia,"China.Hangzhou.Chao.Liu,China.Hangzhou.Liping.Yang,China.Hangzhou.Yu.Han,China.Hangzhou.Wei.Ouyang,China.Hangzhou.Wei.Yin,China.Hangzhou.Feng.Xu"
8056,2019,2,Cell proliferation,Live-cell imaging of octaarginine-modified polymer dots via single particle tracking,"China.Chengdu.Yao.Luo,China.Shanghai.Yuping.Han,China.Shanghai.Xingjie.Hu,China.Shanghai.Min.Yin,China.Shenzhen.Changfeng.Wu,China.Shanghai.Qian.Li,China.Shanghai.Nan.Chen,China.Chengdu.Yun.Zhao"
8057,2019,2,Cell proliferation,Blockage of SLC31A1-dependent copper absorption increases pancreatic cancer cell autophagy to resist cell death,"China.Harbin.Ze.Yu,China.Harbin.Rongtao.Zhou,China.Harbin.Yicheng.Zhao,China.Nanjing.Yi.Pan,China.Harbin.Hao.Liang,China.Wenzhou.Jin-San.Zhang,China.Harbin.Sheng.Tai,China.Nanjing.Liang.Jin,China.Harbin.Chun-Bo.Teng"
8058,2019,2,Cell proliferation,Exosomes from human umbilical cord mesenchymal stem cells enhance fracture healing through HIF-1α-mediated promotion of angiogenesis in a rat model of stabilized fracture,"China.Shanghai.Yuntong.Zhang,China.Shanghai.Zichen.Hao,China.Shanghai.Panfeng.Wang,China.Shanghai.Yan.Xia,China.Shanghai.Jianghong.Wu,China.Shanghai.Demeng.Xia,China.Shanghai.Shuo.Fang,China.Shanghai.Shuogui.Xu"
8059,2019,2,Cell proliferation,Comparison of the efficiency of different enemas on patients with distal ulcerative colitis,"China.Xi'an.Yujie.Zhang,China.Xi'an.Di.Chen,China.Yinchuan.Fang.Wang,China.Beijing.Xiaowei.Li,China.Xi'an.Xianmin.Xue,China.Xi'an.Mingzuo.Jiang,China.Xi'an.Bing.Xu,China.Xi'an.Yi.Chu,China.Xi'an.Weijie.Wang,China.Xi'an.Kaichun.Wu,China.Guangzhou.Ren.Mao,China.Shanghai.Jun.Shen,China.Yinchuan.Shaoqi.Yang,China.Xi'an.Jie.Liang"
8060,2019,2,Cell proliferation,QingBai decoction regulates intestinal permeability of dextran sulphate sodium-induced colitis through the modulation of notch and NF-κB signalling,"China.Shanxi.Jun-Chao.Lin,China.Shanxi.Jie-Qiong.Wu,China.Yinchuan.Fang.Wang,China.Shanxi.Feng-Ying.Tang,China.Shanxi.Jia.Sun,China.Xi'an.Bing.Xu,China.Xi'an.Mingzuo.Jiang,China.Xi'an.Yi.Chu,China.Xi'an.Di.Chen,China.Xi'an.Xiaowei.Li,China.Xi'an.Song.Su,China.Yinchuan.Yujie.Zhang,China.Xi'an.Nan.Wu,China.Yinchuan.Shaoqi.Yang,China.Xi'an.Kaichun.Wu,China.Xi'an.Jie.Liang"
8061,2019,2,Cell proliferation,STAT3-induced upregulation of lncRNA ABHD11-AS1 promotes tumour progression in papillary thyroid carcinoma by regulating miR-1301-3p/STAT3 axis and PI3K/AKT signalling pathway,"China.Beijing.Juyi.Wen,China.Beijing.Hongwei.Wang,China.Guangdong.Tingjun.Dong,China.Anhui.Panpan.Gan,China.Beijing.Henghu.Fang,China.Beijing.Sudong.Wu,China.Beijing.Jingjiao.Li,China.Beijing.Yuanyuan.Zhang,China.Beijing.Rui.Du,China.Beijing.Qi.Zhu"
8062,2019,2,Cell proliferation,"Zerumbone, a cyclic sesquiterpene, exerts antimitotic activity in HeLa cells through tubulin binding and exhibits synergistic activity with vinblastine and paclitaxel","India.Kerala.Shabeeba M.Ashraf,India.Kerala.Jomon.Sebastian,India.Kerala.Krishnan.Rathinasamy"
8063,2019,2,Cell proliferation,Role of pyroptosis in cardiovascular disease,"China.Yueyang.Zeng.Zhaolin,China.Hengyang.Li.Guohua,China.Yueyang.Wu.Shiyuan,China.Yueyang.Wang.Zuo"
8064,2019,2,Cell proliferation,Preconditioning of umbilical cord-derived mesenchymal stem cells by rapamycin increases cell migration and ameliorates liver ischaemia/reperfusion injury in mice via the CXCR4/CXCL12 axis,"China.Guangzhou.Jun.Zheng,China.Guangzhou.Hui.Li,China.Guangzhou.Liying.He,China.Guangzhou.Yiming.Huang,China.Guangzhou.Jianye.Cai,China.Guangzhou.Liang.Chen,China.Guangzhou.Chaorong.Zhou,China.Guangzhou.Hongyuan.Fu,China.Guangzhou.Tongyu.Lu,China.Guangzhou.Yingcai.Zhang,China.Guangzhou.Jia.Yao,China.Guangzhou.Yang.Yang"
8065,2019,2,Cell proliferation,A revolutionary tool: CRISPR technology plays an important role in construction of intelligentized gene circuits,"China.Shenzhen.Qun.Zhou,China.Shenzhen.Hengji.Zhan,China.Shenzhen.Xinhui.Liao,China.Shenzhen.Lan.Fang,China.Shenzhen.Yuhan.Liu,China.Shenzhen.Haibiao.Xie,China.Shenzhen.Kang.Yang,China.Shenzhen.Qunjun.Gao,China.Shenzhen.Mengting.Ding,China.Shenzhen.Zhiming.Cai,China.Shenzhen.Weiren.Huang,China.Shenzhen.Yuchen.Liu"
8066,2019,2,Cell proliferation,Circ_0078767 suppresses non-small-cell lung cancer by protecting RASSF1A expression via sponging miR-330-3p,"China.Kunming.Ting.Chen,China.Kunming.Zuozhang.Yang,China.Kunming.Chao.Liu,China.Kunming.Li.Wang,China.Kunming.Jun.Yang,China.Kunming.Long.Chen,China.Kunming.Wenhui.Li"
8067,2019,2,Cell proliferation,Role of miR-223-3p in pulmonary arterial hypertension via targeting ITGB3 in the ECM pathway,"China.Beijing.Aijun.Liu,China.Weifang.Yifan.Liu,China.Beijing.Bin.Li,China.Beijing.Ming.Yang,China.Beijing.Yang.Liu,China.Beijing.Junwu.Su"
8068,2019,2,Cell proliferation,The protective roles of NLRP6 in intestinal epithelial cells,"China.Chongqing.Jiuheng.Yin,China.Chongqing.Baifa.Sheng,China.Beijing.Kunqiu.Yang,China.Chongqing.Lihua.Sun,China.Chongqing.Weidong.Xiao,China.Chongqing.Hua.Yang"
8069,2019,2,Cell proliferation,Ivermectin induces cell cycle arrest and apoptosis of HeLa cells via mitochondrial pathway,"China.Shanghai.Ping.Zhang,China.Shanghai.Yang.Zhang,China.Jinan.Kuikui.Liu,China.Shanghai.Bin.Liu,China.Shanghai.Wenping.Xu,China.Shanghai.Jufang.Gao,China.Shanghai.Lei.Ding,China.Shanghai.Liming.Tao"
8070,2019,2,Cell proliferation,Thyrotroph embryonic factor is downregulated in bladder cancer and suppresses proliferation and tumorigenesis via the AKT/FOXOs signalling pathway,"China.Guangzhou.Jianan.Yang,China.Guangzhou.Bin.Wang,China.Guangzhou.Han.Chen,China.Guangzhou.Xuhong.Chen,China.Guangzhou.Jing.Li,China.Guangzhou.Yanfei.Chen,China.Guangzhou.Daozhang.Yuan,China.Guangzhou.Shunsheng.Zheng"
8071,2019,2,Cell proliferation,Syntrophins entangled in cytoskeletal meshwork: Helping to hold it all together,"India.Srinagar.Sahar S.Bhat,India.Srinagar.Roshia.Ali,India.Srinagar.Firdous A.Khanday"
8072,2019,2,Cell proliferation,FOXM1c promotes oesophageal cancer metastasis by transcriptionally regulating IRF1 expression,"China.Shanghai.Yuzhen.Zhou,China.Shanghai.Qi.Wang,China.Shanghai.Li.Chu,China.Shanghai.Weixing.Dai,China.Shanghai.Xiaozhou.Zhang,China.Shanghai.Jianfeng.Chen,China.Shanghai.Long.Zhang,China.Shanghai.Peipei.Ding,China.Shanghai.Xin.Zhang,China.Shanghai.Hongyu.Gu,China.Shanghai.Pingzhao.Zhang,China.Shanghai.Ling.Li,China.Shanghai.Wei.Zhang,China.Shanghai.Luying.Li,China.Shanghai.Xinyue.Lv,China.Shanghai.Danlei.Zhou,China.Shanghai.Guoxiang.Cai,China.Guangzhou.Liang.Chen,China.Shanghai.Kuaile.Zhao,China.Shanghai.Weiguo.Hu"
