,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
12311,12311,2019,6,Nature genetics,A catalog of genetic loci associated with kidney function from analyses of a million individuals,"Matthias.Wuttke.None.None,Yong.Li.None.None,Man.Li.United States.University,Karsten B.Sieber.United States.Collegeville,Mary F.Feitosa.Canada.St. Louis,Mathias.Gorski.Germany.Regensburg,Adrienne.Tin.United States.Baltimore,Lihua.Wang.Canada.St. Louis,Audrey Y.Chu.United Kingdom.Kenilworth,Anselm.Hoppmann.None.None,Holger.Kirsten.Germany.Leipzig,Ayush.Giri.United States.Nashville,JinFang.Chai.Singapore.Singapore,Gardar.Sveinbjornsson.Iceland.Reykjavik,Bamidele O.Tayo.United States.Maywood,Teresa.Nutile.Italy.Naples,Christian.Fuchsberger.Germany.Lübeck,Jonathan.Marten.United Kingdom.Edinburgh,Massimiliano.Cocca.Italy.Trieste,Sahar.Ghasemi.Germany.Greifswald,Yizhe.Xu.United States.University,Katrin.Horn.Germany.Leipzig,Damia.Noce.Germany.Lübeck,Peter J.van der Most.Netherlands.Groningen,Sanaz.Sedaghat.Netherlands.Rotterdam,Zhi.Yu.United States.Baltimore,Masato.Akiyama.Japan.Yokohama,Saima.Afaq.United Kingdom.London,Tarunveer S.Ahluwalia.Australia.Denmark,Peter.Almgren.None.None,Najaf.Amin.Netherlands.Rotterdam,Johan.rnlv.Sweden.Stockholm,Stephan J L.Bakker.Netherlands.Groningen,Nisha.Bansal.United Kingdom.Washington,Daniela.Baptista.Switzerland.Geneva,Sven.Bergmann.Switzerland.Lausanne,Mary L.Biggs.United Kingdom.Washington,Ginevra.Biino.Philippines.Pavia,Michael.Boehnke.United States.Center,Eric.Boerwinkle.United Kingdom.Houston,Mathilde.Boissel.Belgium.Lille,Erwin P.Bottinger.United Kingdom.New York,Thibaud S.Boutin.United Kingdom.Edinburgh,Hermann.Brenner.South Africa.Heidelberg,Marco.Brumat.Italy.Trieste,Ralph.Burkhardt.Germany.Leipzig,Adam S.Butterworth.Australia.Cambridge,Eric.Campana.Italy.Trieste,Archie.Campbell.United Kingdom.Edinburgh,Harry.Campbell.United Kingdom.Edinburgh,Mickal.Canouil.Belgium.Lille,Robert J.Carroll.United States.Nashville,Eulalia.Catamo.Italy.Trieste,John C.Chambers.United Kingdom.London,MiaoLing.Chee.Singapore.Singapore,MiaoLi.Chee.Singapore.Singapore,Xu.Chen.Sweden.Stockholm,ChingYu.Cheng.Singapore.Singapore,Yurong.Cheng.None.None,Kaare.Christensen.Australia.Denmark,Renata.Cifkova.Czechia.Prague,Marina.Ciullo.Italy.Naples,Maria Pina.Concas.Italy.Trieste,James P.Cook.Australia.Liverpool,Josef.Coresh.United States.Baltimore,Tanguy.Corre.Switzerland.Lausanne,Cinzia Felicita.Sala.Italy.Milan,Daniele.Cusi.Italy.Milan,John.Danesh.Australia.Cambridge,E Warwick.Daw.Canada.St. Louis,Martin H.de Borst.Netherlands.Groningen,Alessandro.De Grandi.Germany.Lübeck,Rene.de Mutsert.Netherlands.Leiden,Aiko P J.de Vries.Netherlands.Leiden,Frauke.Degenhardt.Germany.Kiel,Graciela.Delgado.South Africa.Heidelberg,Ayse.Demirkan.Netherlands.Rotterdam,Emanuele.Di Angelantonio.Australia.Cambridge,Katalin.Dittrich.Germany.Leipzig,Jasmin.Divers.None.None,Rajkumar.Dorajoo.Singapore.Singapore,KaiUwe.Eckardt.Germany.Berlin,Georg.Ehret.Switzerland.Geneva,Paul.Elliott.United Kingdom.London,Karlhans.Endlich.Germany.Greifswald,Michele K.Evans.United States.Baltimore,Janine F.Felix.Netherlands.Rotterdam,Valencia Hui Xian.Foo.Singapore.Singapore,Oscar H.Franco.Netherlands.Rotterdam,Andre.Franke.Germany.Kiel,Barry I.Freedman.None.None,Sandra.FreitagWolf.Germany.Kiel,Yechiel.Friedlander.Israel.Jerusalem,Philippe.Froguel.Belgium.Lille,Ron T.Gansevoort.Netherlands.Groningen,He.Gao.United Kingdom.London,Paolo.Gasparini.Italy.Trieste,J Michael.Gaziano.South Africa.Boston,Vilmantas.Giedraitis.Sweden.Uppsala,Christian.Gieger.None.None,Giorgia.Girotto.Italy.Trieste,Franco.Giulianini.South Africa.Boston,Martin.Ggele.Germany.Lübeck,Scott D.Gordon.Australia.Brisbane,Daniel F.Gudbjartsson.Iceland.Reykjavik,Vilmundur.Gudnason.Iceland.Kopavogur,Toomas.Haller.Estonia.Tartu,Pavel.Hamet.Spain.Canada,Tamara B.Harris.United Kingdom.Bethesda,Catharina A.Hartman.Netherlands.Groningen,Caroline.Hayward.United Kingdom.Edinburgh,Jacklyn N.Hellwege.United States.Nashville,ChewKiat.Heng.Singapore.Singapore,Andrew A.Hicks.Germany.Lübeck,Edith.Hofer.Austria.Graz,Wei.Huang.China.Shanghai,Nina.HutriKhnen.Finland.Tampere,ShihJen.Hwang.United States.Framingham,M Arfan.Ikram.Netherlands.Rotterdam,Olafur S.Indridason.Iceland.Reykjavik,Erik.Ingelsson.United Kingdom.Stanford,Marcus.Ising.Germany.Munich,Vincent W V.Jaddoe.Netherlands.Rotterdam,Johanna.Jakobsdottir.United States.Center,Jost B.Jonas.Germany.Mannheim,Peter K.Joshi.United Kingdom.Edinburgh,Navya Shilpa.Josyula.United States.Rockville,Bettina.Jung.Germany.Regensburg,Mika.Khnen.Finland.Tampere,Yoichiro.Kamatani.Japan.Yokohama,Candace M.Kammerer.United States.University,Masahiro.Kanai.Japan.Yokohama,Mika.Kastarinen.Finland.Kuopio,Shona M.Kerr.United Kingdom.Edinburgh,ChieaChuen.Khor.Singapore.Singapore,Wieland.Kiess.Germany.Leipzig,Marcus E.Kleber.South Africa.Heidelberg,Wolfgang.Koenig.Germany.Munich,Jaspal S.Kooner.United States.Middlesex,Antje.Krner.Germany.Leipzig,Peter.Kovacs.Australia.Research,Aldi T.Kraja.Canada.St. Louis,Alena.Krajcoviechova.Czechia.Prague,Holly.Kramer.United States.Maywood,Bernhard K.Krmer.South Africa.Heidelberg,Florian.Kronenberg.Austria.Innsbruck,Michiaki.Kubo.Japan.Yokohama,Brigitte.Khnel.None.None,Mikko.Kuokkanen.Finland.Helsinki,Johanna.Kuusisto.Finland.Kuopio,Martina.La Bianca.Italy.Trieste,Markku.Laakso.Finland.Kuopio,Leslie A.Lange.Brazil.Aurora,Carl D.Langefeld.None.None,Jeannette JenMai.Lee.Singapore.Singapore,Benjamin.Lehne.United Kingdom.London,Terho.Lehtimki.Finland.Tampere,Wolfgang.Lieb.Germany.Kiel,None.None.None.None,SuChi.Lim.Singapore.Singapore,Lars.Lind.Sweden.Uppsala,Cecilia M.Lindgren.New Zealand.Oxford,Jun.Liu.Netherlands.Rotterdam,Jianjun.Liu.Singapore.Singapore,Markus.Loeffler.Germany.Leipzig,Ruth J F.Loos.United Kingdom.New York,Susanne.Lucae.Germany.Munich,Mary Ann.Lukas.United States.Albuquerque,LeoPekka.Lyytikinen.Finland.Tampere,Reedik.Mgi.Estonia.Tartu,Patrik K E.Magnusson.Sweden.Stockholm,Anubha.Mahajan.New Zealand.Oxford,Nicholas G.Martin.Australia.Brisbane,Jade.Martins.Germany.Munich,Winfried.Mrz.Germany.Mannheim,Deborah.Mascalzoni.Germany.Lübeck,Koichi.Matsuda.Japan.Tokyo,Christa.Meisinger.None.None,Thomas.Meitinger.Germany.Munich,Olle.Melander.None.None,Andres.Metspalu.Estonia.Tartu,Evgenia K.Mikaelsdottir.Iceland.Reykjavik,Yuri.Milaneschi.Netherlands.Amsterdam,Kozeta.Miliku.Netherlands.Rotterdam,Pashupati P.Mishra.Finland.Tampere,None.None.None.None,Karen L.Mohlke.United States.University,Nina.Mononen.Finland.Tampere,Grant W.Montgomery.United States.University,Dennis O.MookKanamori.Netherlands.Leiden,Josyf C.Mychaleckyj.South Africa.Virginia,Girish N.Nadkarni.United Kingdom.New York,Mike A.Nalls.United Kingdom.Bethesda,Matthias.Nauck.Germany.Greifswald,Kjell.Nikus.Finland.Tampere,Boting.Ning.South Africa.Boston,Ilja M.Nolte.Netherlands.Groningen,Raymond.Noordam.Netherlands.Leiden,Jeffrey.OConnell.United States.Baltimore,Michelle L.ODonoghue.South Africa.Boston,Isleifur.Olafsson.Iceland.Reykjavik,Albertine J.Oldehinkel.Netherlands.Groningen,Marju.OrhoMelander.None.None,Willem H.Ouwehand.Australia.Cambridge,Sandosh.Padmanabhan.United Kingdom.Glasgow,Nicholette D.Palmer.None.None,Runolfur.Palsson.Iceland.Reykjavik,Brenda W J H.Penninx.Netherlands.Amsterdam,Thomas.Perls.South Africa.Boston,Markus.Perola.Finland.Helsinki,Mario.Pirastu.Italy.Sassari,Nicola.Pirastu.United Kingdom.Edinburgh,Giorgio.Pistis.Switzerland.Lausanne,Anna I.Podgornaia.United Kingdom.Kenilworth,Ozren.Polasek.Croatia.Split,Belen.Ponte.Switzerland.Geneva,David J.Porteous.United Kingdom.Edinburgh,Tanja.Poulain.Germany.Leipzig,Peter P.Pramstaller.Germany.Lübeck,Michael H.Preuss.United Kingdom.New York,Bram P.Prins.Australia.Cambridge,Michael A.Province.Canada.St. Louis,Ton J.Rabelink.Netherlands.Leiden,Laura M.Raffield.United States.University,Olli T.Raitakari.Finland.Turku,Dermot F.Reilly.United Kingdom.Kenilworth,Rainer.Rettig.Germany.Karlsburg,Myriam.Rheinberger.Germany.Regensburg,Kenneth M.Rice.United Kingdom.Washington,Paul M.Ridker.South Africa.Boston,Fernando.Rivadeneira.Netherlands.Rotterdam,Federica.Rizzi.Italy.Milan,David J.Roberts.New Zealand.Oxford,Antonietta.Robino.Italy.Trieste,Peter.Rossing.Australia.Denmark,Igor.Rudan.United Kingdom.Edinburgh,Rico.Rueedi.Switzerland.Lausanne,Daniela.Ruggiero.Italy.Naples,Kathleen A.Ryan.United States.Baltimore,Yasaman.Saba.Austria.Graz,Charumathi.Sabanayagam.Singapore.Singapore,Veikko.Salomaa.Finland.Helsinki,Erika.Salvi.Italy.Milan,KaiUwe.Saum.South Africa.Heidelberg,Helena.Schmidt.Austria.Graz,Reinhold.Schmidt.Austria.Graz,Ben.Schttker.South Africa.Heidelberg,ChristinaAlexandra.Schulz.None.None,Nicole.Schupf.United Kingdom.New York,Christian M.Shaffer.United States.Nashville,Yuan.Shi.Singapore.Singapore,Albert V.Smith.Iceland.Reykjavik,Blair H.Smith.South Africa.Dundee,Nicole.Soranzo.United Kingdom.Hinxton,Cassandra N.Spracklen.United States.University,Konstantin.Strauch.None.None,Heather M.Stringham.United States.Center,Michael.Stumvoll.Germany.Leipzig,Per O.Svensson.Sweden.Stockholm,Silke.Szymczak.Germany.Kiel,EShyong.Tai.Singapore.Singapore,Salman M.Tajuddin.United States.Baltimore,Nicholas Y Q.Tan.Singapore.Singapore,Kent D.Taylor.Costa Rica.Los Angeles,Andrej.Teren.Germany.Leipzig,YihChung.Tham.Singapore.Singapore,Joachim.Thiery.Germany.Leipzig,Chris H L.Thio.Netherlands.Groningen,Hauke.Thomsen.South Africa.Heidelberg,Gudmar.Thorleifsson.Iceland.Reykjavik,Daniela.Toniolo.Italy.Milan,Anke.Tnjes.Germany.Leipzig,Johanne.Tremblay.Spain.Canada,Ioanna.Tzoulaki.United Kingdom.London,Andr G.Uitterlinden.Netherlands.Rotterdam,Simona.Vaccargiu.Italy.Sassari,Rob M.van Dam.Singapore.Singapore,Pim.van der Harst.Netherlands.Groningen,Cornelia M.van Duijn.Netherlands.Rotterdam,Digna R.Velez Edward.United States.Nashville,Niek.Verweij.Netherlands.Groningen,Suzanne.Vogelezang.Netherlands.Rotterdam,Uwe.Vlker.Germany.Greifswald,Peter.Vollenweider.Switzerland.Lausanne,Gerard.Waeber.Switzerland.Lausanne,Melanie.Waldenberger.None.None,Lars.Wallentin.Sweden.Uppsala,Ya Xing.Wang.China.Beijing,Chaolong.Wang.Singapore.Singapore,Dawn M.Waterworth.United States.Collegeville,Wen.Bin Wei.China.Beijing,Harvey.White.New Zealand.Auckland,John B.Whitfield.Australia.Brisbane,Sarah H.Wild.United Kingdom.Edinburgh,James F.Wilson.United Kingdom.Edinburgh,Mary K.Wojczynski.Canada.St. Louis,Charlene.Wong.Singapore.Singapore,TienYin.Wong.Singapore.Singapore,Liang.Xu.China.Beijing,Qiong.Yang.South Africa.Boston,Masayuki.Yasuda.Singapore.Singapore,Laura M.YergesArmstrong.United States.Collegeville,Weihua.Zhang.United States.Middlesex,Alan B.Zonderman.United States.Baltimore,Jerome I.Rotter.Costa Rica.Los Angeles,Murielle.Bochud.Switzerland.Lausanne,Bruce M.Psaty.United Kingdom.Washington,Veronique.Vitart.United Kingdom.Edinburgh,James G.Wilson.United States.Jackson,Abbas.Dehghan.United Kingdom.London,Afshin.Parsa.United Kingdom.Bethesda,Daniel I.Chasman.South Africa.Boston,Kevin.Ho.South Africa.Danville,Andrew P.Morris.Australia.Liverpool,Olivier.Devuyst.Switzerland.Zurich,Shreeram.Akilesh.United Kingdom.Washington,Sarah A.Pendergrass.South Africa.Danville,Xueling.Sim.Singapore.Singapore,Carsten A.Bger.Germany.Regensburg,Yukinori.Okada.Japan.Osaka,Todd L.Edwards.United States.Nashville,Harold.Snieder.Netherlands.Groningen,Kari.Stefansson.Iceland.Reykjavik,Adriana M.Hung.United States.Nashville,Iris M.Heid.Germany.Regensburg,Markus.Scholz.Germany.Leipzig,Alexander.Teumer.Germany.Greifswald,Anna.Kttgen.None.None,Cristian.Pattaro.Germany.Lübeck"
12312,12312,2019,6,Nature genetics,Genome assembly of a tropical maize inbred line provides insights into structural variation and crop improvement,"Ning.Yang.China.Wuhan,Jie.Liu.China.Wuhan,Qiang.Gao.Taiwan, Province of China.Shenzhen,Songtao.Gui.China.Wuhan,Lu.Chen.China.Wuhan,Linfeng.Yang.Taiwan, Province of China.Shenzhen,Juan.Huang.China.Wuhan,Tianquan.Deng.Taiwan, Province of China.Shenzhen,Jingyun.Luo.China.Wuhan,Lijuan.He.Taiwan, Province of China.Shenzhen,Yuebin.Wang.China.Wuhan,Pengwei.Xu.Taiwan, Province of China.Shenzhen,Yong.Peng.China.Wuhan,Zhuoxing.Shi.Taiwan, Province of China.Shenzhen,Liu.Lan.China.Wuhan,Zhiyun.Ma.Taiwan, Province of China.Shenzhen,Xin.Yang.Taiwan, Province of China.Shenzhen,Qianqian.Zhang.Taiwan, Province of China.Shenzhen,Mingzhou.Bai.Taiwan, Province of China.Shenzhen,San.Li.Taiwan, Province of China.Shenzhen,Wenqiang.Li.China.Wuhan,Lei.Liu.China.Wuhan,David.Jackson.China.Wuhan,Jianbing.Yan.China.Wuhan"
12313,12313,2019,6,Nature genetics,Phosphorylation of histone H3.3 at serine 31 promotes p300 activity and enhancer acetylation,"Sara.Martire.United Kingdom.Dallas,Aishwarya A.Gogate.United Kingdom.Dallas,Amanda.Whitmill.United Kingdom.Dallas,Amanuel.Tafessu.United Kingdom.Dallas,Jennifer.Nguyen.United Kingdom.Dallas,YuChing.Teng.United Kingdom.Dallas,Melodi.Tastemel.United Kingdom.Dallas,Laura A.Banaszynski.United Kingdom.Dallas"
12314,12314,2019,6,Nature genetics,Expanding the single-cell genomics toolkit,"Anna.Minkina.United Kingdom.Washington,Jay.Shendure.United Kingdom.Washington"
12315,12315,2019,6,Nature genetics,Whole-genome deep-learning analysis identifies contribution of noncoding mutations to autism risk,"Jian.Zhou.United States.Princeton,Christopher Y.Park.United Kingdom.New York,Chandra L.Theesfeld.United States.Princeton,Aaron K.Wong.United Kingdom.New York,Yuan.Yuan.United Kingdom.New York,Claudia.Scheckel.United Kingdom.New York,John J.Fak.United Kingdom.New York,Julien.Funk.United Kingdom.New York,Kevin.Yao.United Kingdom.New York,Yoko.Tajima.United Kingdom.New York,Alan.Packer.United Kingdom.New York,Robert B.Darnell.United Kingdom.New York,Olga G.Troyanskaya.United States.Princeton"
12316,12316,2019,6,Nature genetics,Similarity regression predicts evolution of transcription factor sequence specificity,"Samuel A.Lambert.Australia.Toronto,Ally W H.Yang.Australia.Toronto,Alexander.Sasse.Australia.Toronto,Gwendolyn.Cowley.Australia.Liverpool,Mihai.Albu.Australia.Toronto,Mark X.Caddick.Australia.Liverpool,Quaid D.Morris.Australia.Toronto,Matthew T.Weirauch.United States.Center,Timothy R.Hughes.Australia.Toronto"
12317,12317,2019,6,Nature genetics,The bipartite TAD organization of the X-inactivation center ensures opposing developmental regulation of Tsix and Xist,"Joke G.van Bemmel.Gabon.Paris,Rafael.Galupa.Gabon.Paris,Chris.Gard.Gabon.Paris,Nicolas.Servant.Gabon.Paris,Christel.Picard.Gabon.Paris,James.Davies.New Zealand.Oxford,Anthony James.Szempruch.Brazil.California,Yinxiu.Zhan.Switzerland.Basel,Jan J.ylicz.Gabon.Paris,Elphge P.Nora.Australia.Gladstone,Sonia.Lameiras.Gabon.Paris,Elzo.de Wit.Netherlands.Amsterdam,David.Gentien.Gabon.Paris,Sylvain.Baulande.Gabon.Paris,Luca.Giorgetti.Switzerland.Basel,Mitchell.Guttman.Brazil.California,Jim R.Hughes.New Zealand.Oxford,Douglas R.Higgs.New Zealand.Oxford,Joost.Gribnau.Netherlands.Rotterdam,Edith.Heard.Gabon.Paris"
12318,12318,2019,6,Nature genetics,Loss of DUX causes minor defects in zygotic genome activation and is compatible with mouse development,"Zhiyuan.Chen.South Africa.Boston,Yi.Zhang.South Africa.Boston"
12319,12319,2019,6,Nature genetics,MTHFD1 interaction with BRD4 links folate metabolism to transcriptional regulation,"Sara.Sdelci.Austria.Vienna,Andr F.Rendeiro.Austria.Vienna,Philipp.Rathert.Austria.Vienna,Wanhui.You.Austria.Vienna,JungMing G.Lin.Austria.Vienna,Anna.Ringler.Austria.Vienna,Gerald.Hofsttter.Austria.Vienna,Herwig P.Moll.Austria.Vienna,Bettina.Grtl.Austria.Vienna,Matthias.Farlik.Austria.Vienna,Sandra.Schick.Austria.Vienna,Freya.Klepsch.Austria.Vienna,Matthew.Oldach.Austria.Vienna,Pisanu.Buphamalai.Austria.Vienna,Fiorella.Schischlik.Austria.Vienna,Peter.Mjek.Austria.Vienna,Katja.Parapatics.Austria.Vienna,Christian.Schmidl.Austria.Vienna,Michael.Schuster.Austria.Vienna,Thomas.Penz.Austria.Vienna,Dennis L.Buckley.South Africa.Boston,Otto.Hudecz.Austria.Vienna,Richard.Imre.Austria.Vienna,ShuangYan.Wang.Germany.Würzburg,Hans Michael.Maric.Germany.Würzburg,Robert.Kralovics.Austria.Vienna,Keiryn L.Bennett.Austria.Vienna,Andre C.Mller.Austria.Vienna,Karl.Mechtler.Austria.Vienna,Jrg.Menche.Austria.Vienna,James E.Bradner.South Africa.Boston,Georg E.Winter.Austria.Vienna,Kristaps.Klavins.Austria.Vienna,Emilio.Casanova.Austria.Vienna,Christoph.Bock.Austria.Vienna,Johannes.Zuber.Austria.Vienna,Stefan.Kubicek.Austria.Vienna"
12320,12320,2019,6,Nature genetics,Atlas of group A streptococcal vaccine candidates compiled using large-scale comparative genomics,"Mark R.Davies.Seychelles.Victoria,Liam.McIntyre.Seychelles.Victoria,Ankur.Mutreja.United Kingdom.Hinxton,Jake A.Lacey.Seychelles.Victoria,John A.Lees.United Kingdom.New York,Rebecca J.Towers.Australia.Darwin,Sebastin.Duchne.Seychelles.Victoria,Pierre R.Smeesters.Belgium.Brussels,Hannah R.Frost.Belgium.Brussels,David J.Price.Seychelles.Victoria,Matthew T G.Holden.United Kingdom.Hinxton,Sophia.David.United Kingdom.Hinxton,Philip M.Giffard.Australia.Darwin,Kate A.Worthing.Seychelles.Victoria,Anna C.Seale.Kenya.Kilifi,James A.Berkley.New Zealand.Oxford,Simon R.Harris.United Kingdom.Hinxton,Tania.RiveraHernandez.Australia.Brisbane,Olga.Berking.Australia.Brisbane,Amanda J.Cork.Australia.Brisbane,Rosngela S L A.Torres.Brazil.Curitiba,Trevor.Lithgow.Seychelles.Victoria,Richard A.Strugnell.Seychelles.Victoria,Rene.Bergmann.Germany.Braunschweig,Patric.NitscheSchmitz.Germany.Braunschweig,Gusharan S.Chhatwal.Germany.Braunschweig,Stephen D.Bentley.United Kingdom.Hinxton,John D.Fraser.New Zealand.Auckland,Nicole J.Moreland.New Zealand.Auckland,Jonathan R.Carapetis.Australia.Perth,Andrew C.Steer.Seychelles.Victoria,Julian.Parkhill.United Kingdom.Hinxton,Allan.Saul.Italy.Siena,Deborah A.Williamson.Seychelles.Victoria,Bart J.Currie.Australia.Darwin,Steven Y C.Tong.Seychelles.Victoria,Gordon.Dougan.United Kingdom.Hinxton,Mark J.Walker.Australia.Brisbane"
12321,12321,2019,6,Nature genetics,Author Correction: New genetic signals for lung function highlight pathways and chronic obstructive pulmonary disease associations across multiple ancestries,"Nick.Shrine.United Kingdom.Leicester,Anna L.Guyatt.United Kingdom.Leicester,A Mesut.Erzurumluoglu.United Kingdom.Leicester,Victoria E.Jackson.United Kingdom.Leicester,Brian D.Hobbs.South Africa.Boston,Carl A.Melbourne.United Kingdom.Leicester,Chiara.Batini.United Kingdom.Leicester,Katherine A.Fawcett.United Kingdom.Leicester,Kijoung.Song.United States.Collegeville,Phuwanat.Sakornsakolpat.South Africa.Boston,Xingnan.Li.Argentina.Arizona,Ruth.Boxall.New Zealand.Oxford,Nicola F.Reeve.United Kingdom.Leicester,Maen.Obeidat.Spain.Canada,Jing Hua.Zhao.Australia.Cambridge,Matthias.Wielscher.United Kingdom.London,None.None.None.None,Stefan.Weiss.Germany.Greifswald,Katherine A.Kentistou.United Kingdom.Edinburgh,James P.Cook.Australia.Liverpool,Benjamin B.Sun.Australia.Cambridge,Jian.Zhou.United Kingdom.New York,Jennie.Hui.Australia.Nedlands,Stefan.Karrasch.None.None,Medea.Imboden.Switzerland.Basel,Sarah E.Harris.United Kingdom.Edinburgh,Jonathan.Marten.United Kingdom.Edinburgh,Stefan.Enroth.Sweden.Uppsala,Shona M.Kerr.United Kingdom.Edinburgh,Ida.Surakka.Finland.Helsinki,Veronique.Vitart.United Kingdom.Edinburgh,Terho.Lehtimki.Finland.Tampere,Richard J.Allen.United Kingdom.Leicester,Per S.Bakke.Netherlands.Bergen,Terri H.Beaty.United States.Baltimore,Eugene R.Bleecker.Argentina.Arizona,Yohan.Boss.Spain.Canada,CorryAnke.Brandsma.Netherlands.Groningen,Zhengming.Chen.New Zealand.Oxford,James D.Crapo.United States.Denver,John.Danesh.Australia.Cambridge,Dawn L.DeMeo.South Africa.Boston,Frank.Dudbridge.United Kingdom.Leicester,Ralf.Ewert.Germany.Greifswald,Christian.Gieger.None.None,Amund.Gulsvik.Netherlands.Bergen,Anna L.Hansell.United Kingdom.Leicester,Ke.Hao.United Kingdom.New York,Joshua D.Hoffman.United States.Collegeville,John E.Hokanson.Brazil.Aurora,Georg.Homuth.Germany.Greifswald,Peter K.Joshi.United Kingdom.Edinburgh,Philippe.Joubert.Spain.Canada,Claudia.Langenberg.Australia.Cambridge,Xuan.Li.Spain.Canada,Liming.Li.China.Beijing,Kuang.Lin.New Zealand.Oxford,Lars.Lind.Sweden.Uppsala,Nicholas.Locantore.United States.Collegeville,Jianan.Luan.Australia.Cambridge,Anubha.Mahajan.New Zealand.Oxford,Joseph C.Maranville.United Kingdom.Kenilworth,Alison.Murray.Hong Kong.Aberdeen,David C.Nickle.United Kingdom.Kenilworth,Richard.Packer.United Kingdom.Leicester,Margaret M.Parker.South Africa.Boston,Megan L.Paynton.United Kingdom.Leicester,David J.Porteous.United Kingdom.Edinburgh,Dmitry.Prokopenko.South Africa.Boston,Dandi.Qiao.South Africa.Boston,Rajesh.Rawal.None.None,Heiko.Runz.United Kingdom.Kenilworth,Ian.Sayers.United Kingdom.Nottingham,Don D.Sin.Spain.Canada,Blair H.Smith.South Africa.Dundee,Mara Soler.Artigas.Philippines.Barcelona,David.Sparrow.South Africa.Boston,Ruth.TalSinger.United States.Collegeville,Paul R H J.Timmers.United Kingdom.Edinburgh,Maarten.Van den Berge.Netherlands.Groningen,John C.Whittaker.United Kingdom.Stevenage,Prescott G.Woodruff.Brazil.California,Laura M.YergesArmstrong.United States.Collegeville,Olga G.Troyanskaya.United States.Princeton,Olli T.Raitakari.Finland.Turku,Mika.Khnen.Finland.Tampere,Ozren.Polaek.United Kingdom.Edinburgh,Ulf.Gyllensten.Sweden.Uppsala,Igor.Rudan.United Kingdom.Edinburgh,Ian J.Deary.United Kingdom.Edinburgh,Nicole M.ProbstHensch.Switzerland.Basel,Holger.Schulz.None.None,Alan L.James.Australia.Nedlands,James F.Wilson.United Kingdom.Edinburgh,Beate.Stubbe.Germany.Greifswald,Eleftheria.Zeggini.United Kingdom.Hinxton,MarjoRiitta.Jarvelin.United Kingdom.London,Nick.Wareham.Australia.Cambridge,Edwin K.Silverman.South Africa.Boston,Caroline.Hayward.United Kingdom.Edinburgh,Andrew P.Morris.Australia.Liverpool,Adam S.Butterworth.Australia.Cambridge,Robert A.Scott.United Kingdom.Stevenage,Robin G.Walters.New Zealand.Oxford,Deborah A.Meyers.Argentina.Arizona,Michael H.Cho.South Africa.Boston,David P.Strachan.United Kingdom.London,Ian P.Hall.United Kingdom.Nottingham,Martin D.Tobin.United Kingdom.Leicester,Louise V.Wain.United Kingdom.Leicester"
12322,12322,2019,6,Nature genetics,Genomic prediction of maize yield across European environmental conditions,"Emilie J.Millet.Netherlands.Wageningen,Willem.Kruijer.Netherlands.Wageningen,Aude.CoupelLedru.France.Montpellier,Santiago.Alvarez Prado.France.Montpellier,Lloren.CabreraBosquet.France.Montpellier,Sbastien.Lacube.France.Montpellier,Alain.Charcosset.None.None,Claude.Welcker.France.Montpellier,Fred.van Eeuwijk.Netherlands.Wageningen,Franois.Tardieu.France.Montpellier"
12323,12323,2019,6,Nature genetics,Release of paused RNA polymerase II at specific loci favors DNA double-strand-break formation and promotes cancer translocations,"Gaetano Ivan.Dellino.Italy.Milan,Fernando.Palluzzi.Italy.Milan,Andrea Maria.Chiariello.Italy.Naples,Rossana.Piccioni.Italy.Milan,Simona.Bianco.Italy.Naples,Laura.Furia.Italy.Milan,Giulia.De Conti.Italy.Milan,Britta A M.Bouwman.Sweden.Stockholm,Giorgio.Melloni.Italy.Milan,Davide.Guido.Italy.Milan,Luciano.Giac.Italy.Milan,Lucilla.Luzi.Italy.Milan,Davide.Cittaro.Italy.Milan,Mario.Faretta.Italy.Milan,Mario.Nicodemi.Italy.Naples,Nicola.Crosetto.Sweden.Stockholm,Pier Giuseppe.Pelicci.Italy.Milan"
12324,12324,2019,6,Nature genetics,Genome-scale screens identify JNK-JUN signaling as a barrier for pluripotency exit and endoderm differentiation,"Qing V.Li.United Kingdom.New York,Gary.Dixon.United Kingdom.New York,Nipun.Verma.United Kingdom.New York,Bess P.Rosen.United Kingdom.New York,Miriam.Gordillo.United Kingdom.New York,Renhe.Luo.United Kingdom.New York,Chunlong.Xu.United Kingdom.New York,Qiong.Wang.United Kingdom.New York,ChewLi.Soh.United Kingdom.New York,Dapeng.Yang.United Kingdom.New York,Miguel.Crespo.United Kingdom.New York,Abhijit.Shukla.United Kingdom.New York,Qing.Xiang.United Kingdom.New York,Friederike.Dndar.United Kingdom.New York,Paul.Zumbo.United Kingdom.New York,Matthew.Witkin.United Kingdom.New York,Richard.Koche.United Kingdom.New York,Doron.Betel.United Kingdom.New York,Shuibing.Chen.United Kingdom.New York,Joan.Massagu.United Kingdom.New York,Ralph.Garippa.United Kingdom.New York,Todd.Evans.United Kingdom.New York,Michael A.Beer.United States.Baltimore,Danwei.Huangfu.United Kingdom.New York"
